Date,Close,Open,Day High,Day Low,delta,range
9/13/2018,1.2999,1.2995,1.3027,1.2977,0.00039999999999995595,0.004999999999999893
9/14/2018,1.3047,1.3,1.3056,1.2984,0.0046999999999999265,0.007200000000000095
9/15/2018,1.3041,1.3041,1.3041,1.3041,0.0,0.0
9/16/2018,1.3038,1.3041,1.3041,1.2903,-0.00029999999999996696,0.013800000000000034
9/17/2018,1.3038,1.3047,1.3051,1.3003,-0.0008999999999999009,0.0047999999999999154
9/18/2018,1.2981,1.3039,1.3066,1.2972,-0.005800000000000027,0.009400000000000075
9/19/2018,1.2928,1.2981,1.2998,1.2901,-0.005300000000000082,0.009700000000000042
9/20/2018,1.2906,1.2926,1.2929,1.2886,-0.0020000000000000018,0.0042999999999999705
9/21/2018,1.2928,1.2905,1.2945,1.2889,0.0022999999999999687,0.005600000000000049
9/22/2018,1.2916,1.2931,1.2931,1.2916,-0.0014999999999998348,0.0014999999999998348
9/23/2018,1.2924,1.2916,1.2931,1.29,0.0007999999999999119,0.0030999999999998806
9/24/2018,1.2952,1.2931,1.2958,1.2911,0.0020999999999999908,0.0047000000000001485
9/25/2018,1.2955,1.2951,1.2974,1.2936,0.000400000000000178,0.0038000000000000256
9/26/2018,1.3041,1.2953,1.3043,1.2945,0.008800000000000141,0.009800000000000031
9/27/2018,1.304,1.3043,1.3082,1.3017,-0.00029999999999996696,0.00649999999999995
9/28/2018,1.2918,1.3036,1.3042,1.2907,-0.011800000000000033,0.013500000000000068
9/29/2018,1.2917,1.2917,1.2917,1.2917,0.0,0.0
9/30/2018,1.2856,1.2930000000000001,1.2930000000000001,1.2846,-0.007400000000000073,0.008400000000000185
10/1/2018,1.2819,1.2918,1.2918,1.2783,-0.00990000000000002,0.013500000000000068
10/2/2018,1.2825,1.2816,1.2841,1.28,0.0008999999999999009,0.0040999999999999925
10/3/2018,1.2873,1.2824,1.2887,1.2809,0.0049000000000001265,0.007800000000000029
10/4/2018,1.2925,1.2873,1.2939,1.2858,0.005199999999999871,0.008099999999999996
10/5/2018,1.2955,1.2924,1.2956,1.2891,0.0031000000000001027,0.006500000000000172
10/6/2018,1.2949,1.2949,1.2949,1.2949,0.0,0.0
10/7/2018,1.2946,1.2949,1.2959,1.2939,-0.00029999999999996696,0.0020000000000000018
10/8/2018,1.296,1.2955,1.3012,1.2945,0.0004999999999999449,0.006699999999999928
10/9/2018,1.2949,1.2954,1.3005,1.2938,-0.000500000000000167,0.006699999999999928
10/10/2018,1.3051,1.2947,1.307,1.2927,0.010399999999999965,0.01429999999999998
10/11/2018,1.3031,1.3056,1.3073,1.3017,-0.0025000000000001688,0.005599999999999827
10/12/2018,1.3041,1.3029,1.3053,1.3003,0.0012000000000000899,0.004999999999999893
10/13/2018,1.3037,1.3037,1.3037,1.3037,0.0,0.0
10/14/2018,1.3022,1.3037,1.3037,1.3017,-0.0015000000000000568,0.0020000000000000018
10/15/2018,1.2988,1.3041,1.3052,1.2956,-0.005300000000000082,0.009599999999999831
10/16/2018,1.2935,1.2984,1.3001,1.2917,-0.004899999999999904,0.008399999999999963
10/17/2018,1.3026,1.2933,1.3029,1.2933,0.009300000000000086,0.009600000000000053
10/18/2018,1.308,1.3025,1.3090000000000002,1.3021,0.00550000000000006,0.006900000000000128
10/19/2018,1.3117,1.3082,1.3134,1.3029,0.0035000000000000586,0.010499999999999954
10/20/2018,1.3109,1.3109,1.3109,1.3109,0.0,0.0
10/21/2018,1.3106,1.3109,1.3112,1.3091,-0.00029999999999996696,0.0020999999999999908
10/22/2018,1.3105,1.3117,1.3127,1.308,-0.0012000000000000899,0.0046999999999999265
10/23/2018,1.3086,1.3101,1.3123,1.3077,-0.0015000000000000568,0.0045999999999999375
10/24/2018,1.3042,1.3087,1.3102,1.2971,-0.0044999999999999485,0.013100000000000112
10/25/2018,1.3071,1.3045,1.31,1.3016,0.0025999999999999357,0.008399999999999963
10/26/2018,1.3137,1.3076,1.3161,1.307,0.006099999999999994,0.009100000000000108
10/27/2018,1.3131,1.3131,1.3131,1.3131,0.0,0.0
10/28/2018,1.3096,1.3131,1.3131,1.3081,-0.0034999999999998366,0.004999999999999893
10/29/2018,1.3134,1.3137,1.315,1.3083,-0.000300000000000189,0.006699999999999928
10/30/2018,1.3119,1.3135,1.3149,1.3102,-0.0015999999999998238,0.0046999999999999265
10/31/2018,1.3159,1.3117,1.3171,1.311,0.0041999999999999815,0.006099999999999994
11/1/2018,1.3090000000000002,1.3158,1.3171,1.3069,-0.006799999999999917,0.010199999999999987
11/2/2018,1.3121,1.3088,1.3123,1.3049,0.0033000000000000806,0.007400000000000073
11/3/2018,1.3121,1.311,1.3121,1.311,0.001100000000000101,0.001100000000000101
11/4/2018,1.3099,1.3121,1.3121,1.3089,-0.0021999999999999797,0.0032000000000000917
11/5/2018,1.3109,1.3121,1.3121,1.3072,-0.0012000000000000899,0.0049000000000001265
11/6/2018,1.3123,1.3107,1.3146,1.3107,0.0016000000000000458,0.0039000000000000146
11/7/2018,1.3115,1.3128,1.3159999999999998,1.3057,-0.0012999999999998568,0.010299999999999754
11/8/2018,1.3154,1.3115,1.3184,1.3088,0.0038999999999997925,0.009600000000000053
11/9/2018,1.3211,1.3155,1.3233,1.3141,0.005600000000000049,0.009199999999999875
11/10/2018,1.321,1.321,1.321,1.321,0.0,0.0
11/11/2018,1.3206,1.3202,1.3208,1.3202,0.00039999999999995595,0.0005999999999999339
11/12/2018,1.3246,1.3211,1.3251,1.3183,0.0035000000000000586,0.006799999999999917
11/13/2018,1.3236,1.3245,1.3265,1.3216,-0.0008999999999999009,0.004899999999999904
11/14/2018,1.3244,1.3235,1.3265,1.321,0.0009000000000001229,0.00550000000000006
11/15/2018,1.3178,1.3244,1.325,1.3157,-0.006599999999999939,0.009299999999999864
11/16/2018,1.3148,1.3178,1.3188,1.3128,-0.0030000000000001137,0.006000000000000005
11/17/2018,1.3148,1.3149,1.3149,1.3148,-9.999999999998899e-05,9.999999999998899e-05
11/18/2018,1.3156,1.3148,1.3159999999999998,1.3147,0.0008000000000001339,0.0012999999999998568
11/19/2018,1.3171,1.3148,1.3203,1.3148,0.0022999999999999687,0.00550000000000006
11/20/2018,1.3309,1.3174,1.3319,1.3156,0.013500000000000068,0.01629999999999998
11/21/2018,1.3239,1.3308,1.3319,1.3229,-0.006899999999999906,0.009000000000000119
11/22/2018,1.3193,1.3236,1.3247,1.3183,-0.0043000000000001926,0.006399999999999961
11/23/2018,1.3235,1.3187,1.3258,1.3185,0.0047999999999999154,0.007300000000000084
11/24/2018,1.3237,1.3239,1.3239,1.3237,-0.00019999999999997797,0.00019999999999997797
11/25/2018,1.3223,1.3237,1.3237,1.3222,-0.0014000000000000679,0.0015000000000000568
11/26/2018,1.3253,1.3235,1.3262,1.3188,0.0018000000000000238,0.007400000000000073
11/27/2018,1.3296,1.3253,1.3330000000000002,1.3238,0.0042999999999999705,0.009200000000000097
11/28/2018,1.3273,1.3298,1.3361,1.3243,-0.0025000000000001688,0.011800000000000033
11/29/2018,1.3281,1.3271,1.3312,1.3254,0.001000000000000112,0.005800000000000027
11/30/2018,1.3289,1.3282,1.3334,1.3273,0.0006999999999999229,0.006099999999999994
12/1/2018,1.3291,1.3291,1.3291,1.3291,0.0,0.0
12/2/2018,1.3257,1.3247,1.3266,1.3235,0.001000000000000112,0.0031000000000001027
12/3/2018,1.3199,1.3289,1.3289,1.3159999999999998,-0.008999999999999897,0.012900000000000134
12/4/2018,1.3261,1.3199,1.327,1.3164,0.006199999999999983,0.010599999999999943
12/5/2018,1.3361,1.3261,1.34,1.3253,0.010000000000000009,0.014700000000000157
12/6/2018,1.3389,1.3356,1.3445,1.3356,0.0033000000000000806,0.00890000000000013
12/7/2018,1.3322,1.3388,1.3401,1.3254,-0.006599999999999939,0.014700000000000157
12/8/2018,1.3324,1.3324,1.3324,1.3324,0.0,0.0
12/9/2018,1.3333,1.3324,1.334,1.3301,0.0008999999999999009,0.0039000000000000146
12/10/2018,1.3395,1.3322,1.3417,1.3293,0.007299999999999862,0.012399999999999967
12/11/2018,1.3393,1.3396,1.3425,1.3379,-0.00029999999999996696,0.0045999999999999375
12/12/2018,1.3354,1.3391,1.3394,1.3324,-0.0037000000000000366,0.006999999999999895
12/13/2018,1.3352,1.335,1.3384,1.3339,0.00019999999999997797,0.0044999999999999485
12/14/2018,1.3386,1.3352,1.3403,1.3348,0.0034000000000000696,0.00550000000000006
12/15/2018,1.3386,1.3386,1.3386,1.3386,0.0,0.0
12/16/2018,1.3385,1.3386,1.3389,1.3382,-9.999999999998899e-05,0.0006999999999999229
12/17/2018,1.3413,1.3386,1.3423,1.3374,0.0026999999999999247,0.0049000000000001265
12/18/2018,1.3465,1.3414,1.3498,1.3392,0.0051000000000001044,0.010600000000000165
12/19/2018,1.3484,1.3468,1.3508,1.3416,0.0016000000000000458,0.009200000000000097
12/20/2018,1.3505,1.3483,1.3532,1.3447,0.0021999999999999797,0.008499999999999952
12/21/2018,1.3603,1.3503,1.3604,1.3493,0.010000000000000009,0.01110000000000011
12/22/2018,1.3602,1.3601,1.3602,1.3601,9.999999999998899e-05,9.999999999998899e-05
12/23/2018,1.3593,1.3602,1.3602,1.359,-0.0009000000000001229,0.0012000000000000899
12/24/2018,1.361,1.3603,1.3622,1.3566,0.0006999999999999229,0.005600000000000049
12/25/2018,1.3605,1.361,1.4135,1.3583,-0.0004999999999999449,0.055199999999999916
12/26/2018,1.3576,1.3604,1.3619,1.3568,-0.0028000000000001357,0.0051000000000001044
12/27/2018,1.3621,1.3576,1.3662,1.3567,0.0045000000000001705,0.009500000000000064
12/28/2018,1.3639,1.3621,1.3662,1.3595,0.0017999999999998018,0.00670000000000015
12/29/2018,1.3637,1.3637,1.3637,1.3637,0.0,0.0
12/30/2018,1.3635,1.3637,1.3639,1.3634,-0.00019999999999997797,0.0004999999999999449
12/31/2018,1.3648,1.3639,1.3666,1.361,0.0009000000000001229,0.005600000000000049
1/1/2019,1.3634,1.3648,1.3654,1.3427,-0.0014000000000000679,0.022699999999999942
1/2/2019,1.3638,1.3634,1.3663,1.357,0.00039999999999995595,0.009300000000000086
1/3/2019,1.3489,1.3645,1.3656,1.347,-0.015600000000000058,0.01859999999999995
1/4/2019,1.3372,1.3482,1.3494,1.3372,-0.01100000000000012,0.012199999999999989
1/5/2019,1.3374,1.3374,1.3374,1.3374,0.0,0.0
1/6/2019,1.3388,1.3374,1.3389,1.3374,0.0014000000000000679,0.0015000000000000568
1/7/2019,1.3296,1.3372,1.3379,1.3279,-0.007600000000000051,0.010000000000000009
1/8/2019,1.3278,1.3296,1.3324,1.3268,-0.0017999999999998018,0.005600000000000049
1/9/2019,1.321,1.3274,1.3275,1.3181,-0.006399999999999961,0.009399999999999853
1/10/2019,1.3237,1.3206,1.3261,1.3204,0.0031000000000001027,0.005700000000000038
1/11/2019,1.3265,1.3238,1.328,1.3183,0.0026999999999999247,0.009700000000000042
1/12/2019,1.3267,1.3267,1.3267,1.3267,0.0,0.0
1/13/2019,1.3259999999999998,1.3267,1.3268,1.3259,-0.000700000000000145,0.0008999999999999009
1/14/2019,1.3282,1.3265,1.3299,1.3253,0.0017000000000000348,0.0046000000000001595
1/15/2019,1.3266,1.3281,1.3296,1.3227,-0.0015000000000000568,0.006899999999999906
1/16/2019,1.3253,1.3268,1.3286,1.3236,-0.0015000000000000568,0.004999999999999893
1/17/2019,1.3282,1.3256,1.3321,1.3249,0.0026000000000001577,0.007200000000000095
1/18/2019,1.3264,1.3279,1.3285,1.3236,-0.0015000000000000568,0.004899999999999904
1/19/2019,1.3265,1.3262,1.3265,1.3262,0.00029999999999996696,0.00029999999999996696
1/20/2019,1.3266,1.3265,1.3269,1.3261,9.999999999998899e-05,0.0007999999999999119
1/21/2019,1.3295,1.3264,1.3319,1.3257,0.0030999999999998806,0.006199999999999983
1/22/2019,1.3353,1.3301,1.3359,1.3296,0.005199999999999871,0.006300000000000194
1/23/2019,1.3347,1.3354,1.3371,1.3305,-0.0006999999999999229,0.006599999999999939
1/24/2019,1.3355,1.3346,1.3376,1.3330000000000002,0.0008999999999999009,0.004599999999999715
1/25/2019,1.3217,1.3357,1.3362,1.3216,-0.014000000000000012,0.014599999999999946
1/26/2019,1.3218,1.3217,1.3218,1.3217,9.999999999998899e-05,9.999999999998899e-05
1/27/2019,1.3221,1.3218,1.3225,1.3217,0.00029999999999996696,0.0007999999999999119
1/28/2019,1.3262,1.3217,1.3287,1.3204,0.0044999999999999485,0.008299999999999974
1/29/2019,1.3272,1.3263,1.3287,1.3243,0.0008999999999999009,0.0043999999999999595
1/30/2019,1.3151,1.3272,1.3283,1.3119,-0.0121,0.01639999999999997
1/31/2019,1.3130000000000002,1.3154,1.3166,1.3121,-0.0023999999999997357,0.0044999999999999485
2/1/2019,1.3102,1.3127,1.3159,1.307,-0.0024999999999999467,0.00890000000000013
2/2/2019,1.3101,1.3101,1.3101,1.3101,0.0,0.0
2/3/2019,1.3094,1.3101,1.3101,1.3090000000000002,-0.000700000000000145,0.0010999999999998789
2/4/2019,1.3115,1.3102,1.3147,1.3086,0.0013000000000000789,0.006099999999999994
2/5/2019,1.3132,1.3121,1.3154,1.3103,0.0010999999999998789,0.005099999999999882
2/6/2019,1.3211,1.3129,1.3219,1.3125,0.008199999999999985,0.009400000000000075
2/7/2019,1.331,1.3217,1.3319,1.3214,0.009299999999999864,0.010500000000000176
2/8/2019,1.3279,1.3311,1.3331,1.3233,-0.0031999999999998696,0.009800000000000031
2/9/2019,1.3279,1.3279,1.3279,1.3279,0.0,0.0
2/10/2019,1.3269,1.3279,1.3279,1.3265,-0.001000000000000112,0.0014000000000000679
2/11/2019,1.3307,1.3279,1.3319999999999999,1.3263,0.0027999999999999137,0.005699999999999816
2/12/2019,1.3235,1.3305,1.3316,1.3229,-0.007000000000000117,0.00869999999999993
2/13/2019,1.3264,1.3234,1.3271,1.3197,0.0030000000000001137,0.007399999999999851
2/14/2019,1.3294,1.3264,1.3341,1.3231,0.0029999999999998916,0.01100000000000012
2/15/2019,1.3245,1.3297,1.3314,1.3242,-0.0052000000000000934,0.007199999999999873
2/16/2019,1.3246,1.3246,1.3246,1.3246,0.0,0.0
2/17/2019,1.3254,1.3255,1.3255,1.3245,-9.999999999998899e-05,0.0009999999999998899
2/18/2019,1.324,1.3245,1.3283,1.3226,-0.0004999999999999449,0.005700000000000038
2/19/2019,1.3219,1.3236,1.3282,1.3206,-0.0017000000000000348,0.007600000000000051
2/20/2019,1.3179,1.3214,1.3218,1.3151,-0.0034999999999998366,0.00670000000000015
2/21/2019,1.3230000000000002,1.3176,1.3237,1.3164,0.005400000000000071,0.007300000000000084
2/22/2019,1.3121,1.3234,1.3243,1.3121,-0.011299999999999866,0.012199999999999989
2/23/2019,1.3135,1.3136,1.3136,1.3135,-0.00010000000000021103,0.00010000000000021103
2/24/2019,1.3139,1.3139,1.3139,1.3132,0.0,0.000700000000000145
2/25/2019,1.3191,1.3121,1.3197,1.3113,0.006999999999999895,0.008400000000000185
2/26/2019,1.3169,1.3187,1.3238,1.3156,-0.0018000000000000238,0.008199999999999985
2/27/2019,1.3153,1.3166,1.3177,1.3118,-0.0013000000000000789,0.005900000000000016
2/28/2019,1.3173,1.3154,1.3208,1.3141,0.0019000000000000128,0.006699999999999928
3/1/2019,1.3296,1.3172,1.3308,1.3130000000000002,0.012399999999999967,0.017799999999999816
3/2/2019,1.3302,1.3298,1.3302,1.3298,0.00039999999999995595,0.00039999999999995595
3/3/2019,1.3279,1.3292,1.3294,1.3276,-0.0012999999999998568,0.0018000000000000238
3/4/2019,1.3309,1.3296,1.3339,1.3276,0.0013000000000000789,0.006300000000000194
3/5/2019,1.3358,1.3312,1.3361,1.3312,0.0046000000000001595,0.0049000000000001265
3/6/2019,1.3441,1.3357,1.3458,1.3354,0.008399999999999963,0.010400000000000187
3/7/2019,1.3454,1.3443,1.3469,1.3414,0.0010999999999998789,0.00550000000000006
3/8/2019,1.3416,1.3454,1.3467,1.3392,-0.0038000000000000256,0.007500000000000062
3/9/2019,1.3417,1.3415,1.3417,1.3415,0.00019999999999997797,0.00019999999999997797
3/10/2019,1.3422,1.3415,1.3428,1.3415,0.000700000000000145,0.0013000000000000789
3/11/2019,1.3398,1.3416,1.344,1.3386,-0.0017999999999998018,0.005400000000000071
3/12/2019,1.3356,1.3395,1.3419,1.3349,-0.0039000000000000146,0.007000000000000117
3/13/2019,1.3294,1.3356,1.3371,1.3291,-0.006199999999999983,0.008000000000000007
3/14/2019,1.3328,1.3289,1.3349,1.3288,0.0039000000000000146,0.006099999999999994
3/15/2019,1.3343,1.3332,1.3374,1.329,0.001100000000000101,0.008399999999999963
3/16/2019,1.3344,1.3344,1.3344,1.3344,0.0,0.0
3/17/2019,1.3342,1.3344,1.3345,1.3332,-0.00019999999999997797,0.0013000000000000789
3/18/2019,1.3344,1.3343,1.3367,1.3303,9.999999999998899e-05,0.006399999999999961
3/19/2019,1.3327,1.3344,1.3349,1.3252,-0.0017000000000000348,0.009700000000000042
3/20/2019,1.3298,1.3324,1.3349,1.3258,-0.0025999999999999357,0.009099999999999886
3/21/2019,1.3361,1.3297,1.3401,1.3277,0.006399999999999961,0.012399999999999967
3/22/2019,1.3423,1.3365,1.3451,1.3353,0.005800000000000027,0.009800000000000031
3/23/2019,1.3446,1.3446,1.3446,1.3446,0.0,0.0
3/24/2019,1.3425,1.3419,1.3434,1.3411,0.0005999999999999339,0.0022999999999999687
3/25/2019,1.3403,1.3423,1.3445,1.3399,-0.0020000000000000018,0.0045999999999999375
3/26/2019,1.3384,1.3401,1.3414,1.3373,-0.0017000000000000348,0.0040999999999999925
3/27/2019,1.341,1.3384,1.3441,1.3378,0.0025999999999999357,0.006299999999999972
3/28/2019,1.3437,1.3409,1.3452,1.3397,0.0027999999999999137,0.00550000000000006
3/29/2019,1.335,1.3434,1.3444,1.3342,-0.008399999999999963,0.010199999999999987
3/30/2019,1.3351,1.3339,1.3351,1.3339,0.0011999999999998678,0.0011999999999998678
3/31/2019,1.3351,1.3351,1.3358,1.3337,0.0,0.0020999999999999908
4/1/2019,1.3308,1.335,1.3369,1.3299,-0.0041999999999999815,0.006999999999999895
4/2/2019,1.3334,1.3308,1.3376,1.3306,0.0025999999999999357,0.006999999999999895
4/3/2019,1.3338,1.3337,1.3353,1.3297,9.999999999998899e-05,0.005599999999999827
4/4/2019,1.3361,1.3341,1.3374,1.3337,0.0020000000000000018,0.0036999999999998145
4/5/2019,1.3392,1.3364,1.3404,1.3349,0.0027999999999999137,0.00550000000000006
4/6/2019,1.3389,1.3392,1.3392,1.3389,-0.00029999999999996696,0.00029999999999996696
4/7/2019,1.3387,1.3389,1.3389,1.3373,-0.00019999999999997797,0.0016000000000000458
4/8/2019,1.3315,1.3392,1.3392,1.3305,-0.00770000000000004,0.00869999999999993
4/9/2019,1.3333,1.3313,1.3334,1.3285,0.0020000000000000018,0.004899999999999904
4/10/2019,1.3316,1.3331,1.3361,1.3307,-0.0015000000000000568,0.005400000000000071
4/11/2019,1.338,1.3321,1.3398,1.3316,0.005900000000000016,0.008200000000000207
4/12/2019,1.3336,1.3378,1.339,1.3315,-0.004200000000000204,0.007500000000000062
4/13/2019,1.3329,1.3336,1.3336,1.3329,-0.0006999999999999229,0.0006999999999999229
4/14/2019,1.3333,1.3329,1.3346,1.3323,0.00039999999999995595,0.0022999999999999687
4/15/2019,1.3372,1.3336,1.3389,1.3298,0.0036000000000000476,0.009099999999999886
4/16/2019,1.3354,1.3375,1.3404,1.3347,-0.0020999999999999908,0.005700000000000038
4/17/2019,1.3348,1.3356,1.3373,1.3276,-0.0007999999999999119,0.009700000000000042
4/18/2019,1.3384,1.3351,1.3401,1.3341,0.0033000000000000806,0.006000000000000005
4/19/2019,1.3401,1.3387,1.3401,1.3362,0.0014000000000000679,0.0039000000000000146
4/20/2019,1.3401,1.3401,1.3401,1.3401,0.0,0.0
4/21/2019,1.3391,1.3401,1.3401,1.3387,-0.001000000000000112,0.0014000000000000679
4/22/2019,1.3353,1.3401,1.3401,1.3336,-0.0048000000000001375,0.006500000000000172
4/23/2019,1.3430000000000002,1.3349,1.3444,1.3343,0.008100000000000218,0.010099999999999998
4/24/2019,1.3495,1.3432,1.3518,1.3427,0.006299999999999972,0.009099999999999886
4/25/2019,1.3483,1.3495,1.3518,1.348,-0.0011999999999998678,0.0037999999999998035
4/26/2019,1.3474,1.3483,1.3499,1.3452,-0.0009000000000001229,0.0047000000000001485
4/27/2019,1.3457,1.3474,1.3474,1.3457,-0.0017000000000000348,0.0017000000000000348
4/28/2019,1.3462,1.3457,1.3464,1.3456,0.000500000000000167,0.0008000000000001339
4/29/2019,1.3456,1.3474,1.3481,1.3441,-0.0018000000000000238,0.0040000000000000036
4/30/2019,1.3398,1.3456,1.3482,1.3382,-0.005799999999999805,0.010000000000000009
5/1/2019,1.3439,1.3397,1.3461,1.3377,0.004200000000000204,0.008400000000000185
5/2/2019,1.3472,1.344,1.3478,1.3432,0.0031999999999998696,0.0046000000000001595
5/3/2019,1.3438,1.3473,1.349,1.3407,-0.0034999999999998366,0.008299999999999974
5/4/2019,1.3436,1.3436,1.3436,1.3436,0.0,0.0
5/5/2019,1.3457,1.3436,1.3492,1.3428,0.0020999999999999908,0.006399999999999961
5/6/2019,1.3457,1.3438,1.3496,1.3433,0.0018999999999997907,0.006299999999999972
5/7/2019,1.3473,1.3459,1.3491,1.3411,0.0013999999999998458,0.008000000000000007
5/8/2019,1.3477,1.347,1.3488,1.3445,0.0006999999999999229,0.0042999999999999705
5/9/2019,1.3472,1.3478,1.3505,1.3459999999999999,-0.000600000000000156,0.0045000000000001705
5/10/2019,1.3422,1.3473,1.3482,1.3381,-0.005099999999999882,0.010099999999999998
5/11/2019,1.3422,1.3422,1.3422,1.3422,0.0,0.0
5/12/2019,1.3423,1.3422,1.3435,1.3405,9.999999999998899e-05,0.0029999999999998916
5/13/2019,1.348,1.3422,1.3486,1.3421,0.005800000000000027,0.00649999999999995
5/14/2019,1.3464,1.3483,1.3491,1.3457,-0.0019000000000000128,0.0034000000000000696
5/15/2019,1.344,1.3463,1.3495,1.3428,-0.0022999999999999687,0.006699999999999928
5/16/2019,1.3459999999999999,1.3439,1.3471,1.3401,0.0020999999999997687,0.006999999999999895
5/17/2019,1.347,1.3461,1.3515,1.3437,0.0008999999999999009,0.007800000000000029
5/18/2019,1.3468,1.347,1.347,1.3468,-0.00019999999999997797,0.00019999999999997797
5/19/2019,1.3448,1.3468,1.348,1.3444,-0.0020000000000000018,0.0036000000000000476
5/20/2019,1.3432,1.347,1.347,1.3417,-0.0038000000000000256,0.005300000000000082
5/21/2019,1.3407,1.3429,1.3435,1.3396,-0.0021999999999999797,0.0039000000000000146
5/22/2019,1.3438,1.3404,1.3442,1.3359,0.0034000000000000696,0.008299999999999974
5/23/2019,1.3472,1.3436,1.3503,1.3432,0.0036000000000000476,0.007100000000000106
5/24/2019,1.3438,1.3475,1.3484,1.3431,-0.0036999999999998145,0.005300000000000082
5/25/2019,1.344,1.3438,1.344,1.3438,0.00019999999999997797,0.00019999999999997797
5/26/2019,1.3441,1.344,1.3443,1.3439,9.999999999998899e-05,0.00039999999999995595
5/27/2019,1.3443,1.3438,1.3455,1.3437,0.0004999999999999449,0.0018000000000000238
5/28/2019,1.3493,1.3441,1.3501,1.3434,0.005199999999999871,0.00670000000000015
5/29/2019,1.3516,1.3492,1.3547,1.3482,0.0023999999999999577,0.00649999999999995
5/30/2019,1.3505,1.3515,1.3522,1.3486,-0.0009999999999998899,0.0036000000000000476
5/31/2019,1.3544,1.3501,1.3566,1.3493,0.0042999999999999705,0.007300000000000084
6/1/2019,1.3544,1.3544,1.3544,1.3544,0.0,0.0
6/2/2019,1.3521,1.3544,1.3544,1.3517,-0.0022999999999999687,0.0027000000000001467
6/3/2019,1.3442,1.3544,1.3544,1.3436,-0.010199999999999987,0.010800000000000143
6/4/2019,1.3396,1.3442,1.3448,1.3382,-0.0046000000000001595,0.006599999999999939
6/5/2019,1.3423,1.3395,1.3430000000000002,1.3363,0.0028000000000001357,0.00670000000000015
6/6/2019,1.3365,1.3421,1.3432,1.3361,-0.005600000000000049,0.007099999999999884
6/7/2019,1.3288,1.3364,1.3369,1.3263,-0.007600000000000051,0.010599999999999943
6/8/2019,1.3287,1.3287,1.3287,1.3287,0.0,0.0
6/9/2019,1.3257,1.3287,1.3287,1.3227,-0.0029999999999998916,0.006000000000000005
6/10/2019,1.3273,1.3288,1.3288,1.3252,-0.0015000000000000568,0.0036000000000000476
6/11/2019,1.3287,1.3271,1.3309,1.3251,0.0016000000000000458,0.005800000000000027
6/12/2019,1.334,1.3287,1.3346,1.3275,0.005300000000000082,0.007100000000000106
6/13/2019,1.3327,1.3337,1.3343,1.3301,-0.001000000000000112,0.0041999999999999815
6/14/2019,1.345,1.3327,1.345,1.3324,0.012299999999999978,0.012599999999999945
6/15/2019,1.3449,1.3449,1.3449,1.3449,0.0,0.0
6/16/2019,1.3412,1.3449,1.3449,1.34,-0.0037000000000000366,0.004899999999999904
6/17/2019,1.3409,1.345,1.345,1.3394,-0.0040999999999999925,0.005600000000000049
6/18/2019,1.338,1.3411,1.3434,1.3376,-0.0030999999999998806,0.005800000000000027
6/19/2019,1.3286,1.3378,1.3385,1.328,-0.009200000000000097,0.010499999999999954
6/20/2019,1.3191,1.3283,1.3284,1.3152,-0.009200000000000097,0.0132000000000001
6/21/2019,1.3242,1.3189,1.3242,1.3163,0.005300000000000082,0.007900000000000018
6/22/2019,1.3241,1.3241,1.3241,1.3241,0.0,0.0
6/23/2019,1.3214,1.3241,1.3241,1.3211,-0.0027000000000001467,0.0030000000000001137
6/24/2019,1.3185,1.3242,1.3242,1.3178,-0.005700000000000038,0.006399999999999961
6/25/2019,1.3176,1.3182,1.3209,1.3153,-0.0005999999999999339,0.005600000000000049
6/26/2019,1.3127,1.3172,1.3194,1.3108,-0.0044999999999999485,0.008599999999999941
6/27/2019,1.3101,1.3126,1.314,1.3093,-0.0024999999999999467,0.0047000000000001485
6/28/2019,1.3126,1.3098,1.3126,1.3061,0.0027999999999999137,0.00649999999999995
6/29/2019,1.3126,1.3126,1.3126,1.3126,0.0,0.0
6/30/2019,1.3088,1.3126,1.3126,1.3067,-0.0038000000000000256,0.005900000000000016
7/1/2019,1.3136,1.3126,1.3147,1.3086,0.001000000000000112,0.006099999999999994
7/2/2019,1.3107,1.3136,1.314,1.3097,-0.0029000000000001247,0.0042999999999999705
7/3/2019,1.3059,1.3109,1.3121,1.3057,-0.004999999999999893,0.006399999999999961
7/4/2019,1.305,1.3059,1.3083,1.3039,-0.0009000000000001229,0.0043999999999999595
7/5/2019,1.3091,1.305,1.3138,1.3046,0.0040999999999999925,0.009200000000000097
7/6/2019,1.3085,1.3085,1.3086,1.3085,0.0,9.999999999998899e-05
7/7/2019,1.3077,1.3085,1.3085,1.3063,-0.0007999999999999119,0.0021999999999999797
7/8/2019,1.3093,1.3091,1.3105,1.3051,0.00019999999999997797,0.005400000000000071
7/9/2019,1.3132,1.3096,1.3143,1.3096,0.0035999999999998256,0.0046999999999999265
7/10/2019,1.308,1.3130000000000002,1.3144,1.3063,-0.0050000000000001155,0.008099999999999996
7/11/2019,1.307,1.3076,1.3092,1.3042,-0.000600000000000156,0.004999999999999893
7/12/2019,1.3054,1.3069,1.3073,1.3018,-0.0015000000000000568,0.005499999999999838
7/13/2019,1.3054,1.3054,1.3054,1.3054,0.0,0.0
7/14/2019,1.3032,1.3054,1.306,1.3022,-0.0021999999999999797,0.0038000000000000256
7/15/2019,1.3048,1.3054,1.3055,1.3022,-0.0005999999999999339,0.0033000000000000806
7/16/2019,1.3086,1.3048,1.3093,1.3024,0.0038000000000000256,0.006899999999999906
